transaction_id,user_id,date,category,amount,weekly_budget_limit,monthly_income,week_number,month,year,is_impulsive,day_name
TRX074346,USR0713,2025-06-11,Food & Beverage,80520.0,884257.35,5895049,24,6,2025,0,Wednesday
TRX125035,USR0524,2025-03-13,Subscriptions,159334.0,427160.85,2847739,11,3,2025,0,Thursday
TRX037712,USR0936,2025-07-09,Shopping,191074.0,457372.2,3049148,28,7,2025,1,Wednesday
TRX049022,USR0300,2025-05-09,Food & Beverage,135924.0,805464.0,5369760,19,5,2025,0,Friday
TRX051017,USR0385,2025-03-19,Food & Beverage,54440.0,1063250.1,7088334,12,3,2025,0,Wednesday
TRX034743,USR0667,2025-05-04,Food & Beverage,38185.0,439348.2,2928988,18,5,2025,0,Sunday
TRX033821,USR0299,2025-10-20,Food & Beverage,50781.0,432989.1,2886594,43,10,2025,0,Monday
TRX127637,USR0616,2025-01-02,Transport,96913.0,585042.45,3900283,1,1,2025,0,Thursday
TRX094879,USR0682,2025-02-16,Bills,195965.0,1032170.55,6881137,7,2,2025,0,Sunday
TRX076820,USR0755,2025-07-13,Shopping,189251.0,1182994.2,7886628,28,7,2025,1,Sunday
TRX042362,USR0249,2025-12-15,Hobby,84698.0,997155.45,6647703,51,12,2025,1,Monday
TRX037704,USR0293,2025-01-29,Food & Beverage,120412.0,578047.35,3853649,5,1,2025,0,Wednesday
TRX102258,USR0579,2025-09-23,Food & Beverage,115020.0,423437.7,2822918,39,9,2025,0,Tuesday
TRX130915,USR0359,2025-04-12,Bills,113434.0,844681.35,5631209,15,4,2025,0,Saturday
TRX113637,USR0195,2025-11-07,Transport,167800.0,490525.95,3270173,45,11,2025,0,Friday
TRX010868,USR0141,2025-06-06,Food & Beverage,67008.0,1143468.3,7623122,23,6,2025,0,Friday
TRX037849,USR0054,2025-03-27,Entertainment,594159.0,1125646.5,7504310,13,3,2025,1,Thursday
TRX078499,USR0140,2025-04-13,Bills,23126.0,943722.15,6291481,15,4,2025,0,Sunday
TRX110733,USR0300,2025-02-13,Food & Beverage,77833.0,805464.0,5369760,7,2,2025,0,Thursday
TRX013713,USR0805,2025-08-20,Entertainment,715515.0,936569.55,6243797,34,8,2025,1,Wednesday
TRX101391,USR0765,2025-09-11,Food & Beverage,133556.0,1159632.6,7730884,37,9,2025,0,Thursday
TRX124453,USR0364,2025-10-06,Entertainment,620471.0,720017.85,4800119,41,10,2025,1,Monday
TRX039403,USR0885,2025-11-18,Shopping,441160.0,858042.15,5720281,47,11,2025,1,Tuesday
TRX118462,USR0947,2025-01-29,Food & Beverage,64448.0,851598.9,5677326,5,1,2025,0,Wednesday
TRX095372,USR0085,2025-08-01,Shopping,646529.0,447252.0,2981680,31,8,2025,1,Friday
TRX112059,USR0203,2025-11-05,Food & Beverage,23887.0,1008155.7,6721038,45,11,2025,0,Wednesday
TRX092550,USR0470,2025-04-17,Subscriptions,227169.0,736822.35,4912149,16,4,2025,0,Thursday
TRX048551,USR0308,2025-08-02,Subscriptions,159909.0,597543.6,3983624,31,8,2025,0,Saturday
TRX045551,USR0658,2025-08-20,Subscriptions,161019.0,853637.1,5690914,34,8,2025,0,Wednesday
TRX018849,USR0349,2025-07-30,Transport,149956.0,1165189.95,7767933,31,7,2025,0,Wednesday
TRX143822,USR0271,2025-09-07,Transport,120470.0,460747.5,3071650,36,9,2025,0,Sunday
TRX033914,USR0026,2025-02-07,Entertainment,502916.0,566209.7999999999,3774732,6,2,2025,1,Friday
TRX125037,USR0221,2025-04-19,Food & Beverage,94795.0,572179.7999999999,3814532,16,4,2025,0,Saturday
TRX067841,USR0205,2025-08-03,Hobby,495100.0,693483.15,4623221,31,8,2025,1,Sunday
TRX038807,USR0427,2025-03-05,Food & Beverage,110758.0,739131.0,4927540,10,3,2025,0,Wednesday
TRX050327,USR0912,2025-09-16,Food & Beverage,49281.0,922344.9,6148966,38,9,2025,0,Tuesday
TRX035799,USR0741,2025-08-10,Food & Beverage,72864.0,528023.1,3520154,32,8,2025,0,Sunday
TRX063871,USR0770,2025-10-01,Shopping,299316.0,399970.8,2666472,40,10,2025,1,Wednesday
TRX100555,USR0092,2025-12-09,Food & Beverage,57697.0,605103.9,4034026,50,12,2025,0,Tuesday
TRX116114,USR0657,2025-07-13,Bills,51217.0,573610.5,3824070,28,7,2025,0,Sunday
TRX047329,USR0421,2025-01-10,Bills,310933.0,449188.8,2994592,2,1,2025,0,Friday
TRX096483,USR0384,2025-01-16,Entertainment,60610.0,671861.85,4479079,3,1,2025,1,Thursday
TRX031535,USR0465,2025-05-18,Transport,88283.0,975396.0,6502640,20,5,2025,0,Sunday
TRX130145,USR0927,2025-10-30,Entertainment,380325.0,966185.55,6441237,44,10,2025,1,Thursday
TRX058858,USR0230,2025-07-22,Entertainment,319161.0,1032227.1,6881514,30,7,2025,1,Tuesday
TRX059106,USR0866,2025-06-10,Transport,111457.0,1002045.45,6680303,24,6,2025,0,Tuesday
TRX107337,USR0047,2025-08-02,Food & Beverage,34240.0,1109638.5,7397590,31,8,2025,0,Saturday
TRX101096,USR0502,2025-06-09,Shopping,613460.0,892301.7,5948678,24,6,2025,1,Monday
TRX033081,USR0590,2025-04-28,Entertainment,299990.0,527239.35,3514929,18,4,2025,1,Monday
TRX059450,USR0675,2025-11-28,Shopping,630965.0,748605.9,4990706,48,11,2025,1,Friday
TRX013592,USR0699,2025-12-16,Entertainment,339719.0,680377.2,4535848,51,12,2025,1,Tuesday
TRX120175,USR0582,2025-10-18,Shopping,653965.0,711886.35,4745909,42,10,2025,1,Saturday
TRX078530,USR0741,2025-04-07,Shopping,331417.0,528023.1,3520154,15,4,2025,1,Monday
TRX004036,USR0688,2025-01-22,Shopping,595514.0,609707.7,4064718,4,1,2025,1,Wednesday
TRX084686,USR0589,2025-03-10,Entertainment,163378.0,580027.95,3866853,11,3,2025,1,Monday
TRX103604,USR0111,2025-06-04,Shopping,164234.0,1042169.1,6947794,23,6,2025,1,Wednesday
TRX042859,USR0496,2025-04-13,Food & Beverage,56242.0,966546.75,6443645,15,4,2025,0,Sunday
TRX028871,USR0012,2025-04-29,Transport,99094.0,393360.3,2622402,18,4,2025,0,Tuesday
TRX089274,USR0732,2025-01-12,Food & Beverage,19125.0,785289.6,5235264,2,1,2025,0,Sunday
TRX143342,USR0780,2025-06-02,Shopping,713416.0,764531.1,5096874,23,6,2025,1,Monday
TRX085102,USR0967,2025-12-12,Food & Beverage,21466.0,513089.55,3420597,50,12,2025,0,Friday
TRX009099,USR0997,2025-07-02,Entertainment,395248.0,1056300.15,7042001,27,7,2025,1,Wednesday
TRX044845,USR0929,2025-03-09,Food & Beverage,105361.0,1199527.95,7996853,10,3,2025,0,Sunday
TRX094629,USR0443,2025-09-02,Transport,248367.0,926712.9,6178086,36,9,2025,0,Tuesday
TRX022803,USR0112,2025-06-16,Shopping,124228.0,617392.7999999999,4115952,25,6,2025,1,Monday
TRX031046,USR0190,2025-06-16,Food & Beverage,23130.0,588269.4,3921796,25,6,2025,0,Monday
TRX070805,USR0682,2025-03-10,Bills,227949.0,1032170.55,6881137,11,3,2025,0,Monday
TRX102308,USR0666,2025-12-05,Bills,193145.0,1123154.4,7487696,49,12,2025,0,Friday
TRX129100,USR0763,2025-10-20,Hobby,129418.0,832135.35,5547569,43,10,2025,1,Monday
TRX003671,USR0178,2025-05-02,Food & Beverage,34557.0,571125.9,3807506,18,5,2025,0,Friday
TRX123872,USR0192,2025-10-08,Transport,221816.0,722857.35,4819049,41,10,2025,0,Wednesday
TRX099606,USR0711,2025-06-09,Bills,47793.0,852448.95,5682993,24,6,2025,0,Monday
TRX012178,USR0876,2025-10-28,Entertainment,182921.0,507608.4,3384056,44,10,2025,1,Tuesday
TRX122131,USR0622,2025-07-05,Food & Beverage,122468.0,869407.5,5796050,27,7,2025,0,Saturday
TRX119519,USR0566,2025-04-26,Food & Beverage,109558.0,1085648.25,7237655,17,4,2025,0,Saturday
TRX147567,USR0225,2025-09-14,Food & Beverage,56701.0,841063.7999999999,5607092,37,9,2025,0,Sunday
TRX040910,USR0671,2025-09-05,Entertainment,198619.0,821638.5,5477590,36,9,2025,1,Friday
TRX079545,USR0595,2025-12-01,Shopping,664585.0,403268.4,2688456,49,12,2025,1,Monday
TRX147812,USR0186,2025-03-10,Transport,174922.0,781546.35,5210309,11,3,2025,0,Monday
TRX067097,USR0950,2025-10-16,Food & Beverage,137802.0,939468.3,6263122,42,10,2025,0,Thursday
TRX007918,USR0490,2025-11-02,Shopping,110927.0,480549.3,3203662,44,11,2025,1,Sunday
TRX001787,USR0715,2025-10-04,Transport,197008.0,740130.9,4934206,40,10,2025,0,Saturday
TRX116949,USR0961,2025-12-23,Food & Beverage,81572.0,822202.7999999999,5481352,52,12,2025,0,Tuesday
TRX003174,USR0837,2025-11-14,Shopping,156208.0,424037.4,2826916,46,11,2025,1,Friday
TRX083746,USR0038,2025-10-01,Food & Beverage,28011.0,1125156.75,7501045,40,10,2025,0,Wednesday
TRX106165,USR0261,2025-01-12,Food & Beverage,116403.0,724921.65,4832811,2,1,2025,0,Sunday
TRX133102,USR0583,2025-12-19,Food & Beverage,81841.0,984366.3,6562442,51,12,2025,0,Friday
TRX113190,USR0853,2025-03-22,Bills,266134.0,450911.85,3006079,12,3,2025,0,Saturday
TRX058812,USR0008,2025-07-24,Hobby,281505.0,1107781.65,7385211,30,7,2025,1,Thursday
TRX114062,USR0685,2025-12-17,Transport,77573.0,701190.9,4674606,51,12,2025,0,Wednesday
TRX090898,USR0737,2025-08-01,Shopping,270645.0,995590.5,6637270,31,8,2025,1,Friday
TRX129299,USR0903,2025-09-22,Hobby,372170.0,767655.45,5117703,39,9,2025,1,Monday
TRX094577,USR0983,2025-06-20,Shopping,585973.0,1109693.1,7397954,25,6,2025,1,Friday
TRX097001,USR0047,2025-06-27,Food & Beverage,20701.0,1109638.5,7397590,26,6,2025,0,Friday
TRX028833,USR0093,2025-09-07,Food & Beverage,28537.0,422373.9,2815826,36,9,2025,0,Sunday
TRX019006,USR0422,2025-08-12,Food & Beverage,124619.0,861882.9,5745886,33,8,2025,0,Tuesday
TRX069550,USR0655,2025-05-30,Transport,319215.0,1169732.55,7798217,22,5,2025,0,Friday
TRX129650,USR0230,2025-12-28,Shopping,493012.0,1032227.1,6881514,52,12,2025,1,Sunday
TRX130907,USR0334,2025-02-27,Transport,301259.0,512134.2,3414228,9,2,2025,0,Thursday
TRX121745,USR0676,2025-10-14,Food & Beverage,73769.0,553785.2999999999,3691902,42,10,2025,0,Tuesday
TRX048748,USR0753,2025-07-29,Subscriptions,214902.0,653937.2999999999,4359582,31,7,2025,0,Tuesday
TRX108384,USR0373,2025-07-24,Subscriptions,295864.0,631153.7999999999,4207692,30,7,2025,0,Thursday
TRX034032,USR0874,2025-09-06,Bills,289206.0,1068097.5,7120650,36,9,2025,0,Saturday
TRX039701,USR0508,2025-03-19,Transport,82897.0,717124.0499999999,4780827,12,3,2025,0,Wednesday
TRX126391,USR0727,2025-09-27,Bills,197516.0,914368.5,6095790,39,9,2025,0,Saturday
TRX023608,USR0108,2025-05-02,Shopping,104799.0,1073653.95,7157693,18,5,2025,1,Friday
TRX005570,USR0818,2025-04-16,Shopping,426902.0,690758.7,4605058,16,4,2025,1,Wednesday
TRX121124,USR0685,2025-05-28,Food & Beverage,87086.0,701190.9,4674606,22,5,2025,0,Wednesday
TRX114069,USR0099,2025-05-12,Food & Beverage,44844.0,422630.55,2817537,20,5,2025,0,Monday
TRX108750,USR0095,2025-06-30,Subscriptions,180607.0,424103.85,2827359,27,6,2025,0,Monday
TRX104036,USR0674,2025-01-04,Bills,98041.0,1109143.05,7394287,1,1,2025,0,Saturday
TRX000686,USR0451,2025-12-25,Bills,23042.0,787376.7,5249178,52,12,2025,0,Thursday
TRX141772,USR0349,2025-08-07,Bills,209629.0,1165189.95,7767933,32,8,2025,0,Thursday
TRX088297,USR0449,2025-02-24,Food & Beverage,120912.0,1103467.05,7356447,9,2,2025,0,Monday
TRX017997,USR0832,2025-10-10,Bills,293049.0,890070.45,5933803,41,10,2025,0,Friday
TRX006864,USR0707,2025-05-01,Entertainment,428602.0,835333.95,5568893,18,5,2025,1,Thursday
TRX058644,USR0736,2025-08-13,Transport,175699.0,721348.35,4808989,33,8,2025,0,Wednesday
TRX022500,USR0616,2025-10-18,Transport,185661.0,585042.45,3900283,42,10,2025,0,Saturday
TRX077627,USR0085,2025-09-01,Food & Beverage,113082.0,447252.0,2981680,36,9,2025,0,Monday
TRX110065,USR0577,2025-05-03,Food & Beverage,70384.0,803886.6,5359244,18,5,2025,0,Saturday
TRX105484,USR0350,2025-05-07,Subscriptions,204083.0,945301.5,6302010,19,5,2025,0,Wednesday
TRX093803,USR0324,2025-09-16,Shopping,537762.0,1054468.2,7029788,38,9,2025,1,Tuesday
TRX061111,USR0690,2025-10-30,Bills,147029.0,695218.95,4634793,44,10,2025,0,Thursday
TRX066672,USR0961,2025-01-05,Shopping,274769.0,822202.7999999999,5481352,1,1,2025,1,Sunday
TRX089094,USR0739,2025-04-02,Entertainment,358993.0,992343.75,6615625,14,4,2025,1,Wednesday
TRX142883,USR0841,2025-03-19,Entertainment,352328.0,536120.25,3574135,12,3,2025,1,Wednesday
TRX092346,USR0587,2025-12-03,Food & Beverage,18535.0,905182.5,6034550,49,12,2025,0,Wednesday
TRX059220,USR0577,2025-09-26,Food & Beverage,59068.0,803886.6,5359244,39,9,2025,0,Friday
TRX028091,USR0917,2025-02-11,Hobby,499242.0,423508.5,2823390,7,2,2025,1,Tuesday
TRX142859,USR0816,2025-04-01,Shopping,388151.0,530925.6,3539504,14,4,2025,1,Tuesday
TRX093596,USR0271,2025-09-27,Transport,58728.0,460747.5,3071650,39,9,2025,0,Saturday
TRX032711,USR0964,2025-12-07,Hobby,450709.0,441628.65,2944191,49,12,2025,1,Sunday
TRX089017,USR0023,2025-06-18,Bills,174123.0,1075846.65,7172311,25,6,2025,0,Wednesday
TRX125726,USR0516,2025-04-22,Food & Beverage,106887.0,386432.7,2576218,17,4,2025,0,Tuesday
TRX090267,USR0699,2025-08-12,Subscriptions,150978.0,680377.2,4535848,33,8,2025,0,Tuesday
TRX081962,USR0856,2025-02-18,Bills,124835.0,544898.7,3632658,8,2,2025,0,Tuesday
TRX035273,USR0369,2025-01-23,Hobby,640180.0,889196.25,5927975,4,1,2025,1,Thursday
TRX143584,USR0098,2025-04-17,Food & Beverage,110183.0,804050.5499999999,5360337,16,4,2025,0,Thursday
TRX081926,USR0276,2025-02-17,Food & Beverage,101867.0,938696.1,6257974,8,2,2025,0,Monday
TRX013872,USR0890,2025-06-15,Shopping,167092.0,445567.8,2970452,24,6,2025,1,Sunday
TRX091445,USR0283,2025-04-19,Entertainment,400901.0,863190.0,5754600,16,4,2025,1,Saturday
TRX009202,USR0543,2025-10-29,Shopping,330826.0,1025885.25,6839235,44,10,2025,1,Wednesday
TRX023489,USR0536,2025-04-13,Food & Beverage,21626.0,466681.95,3111213,15,4,2025,0,Sunday
TRX067915,USR0156,2025-03-08,Hobby,107378.0,750128.4,5000856,10,3,2025,1,Saturday
TRX106261,USR0799,2025-06-01,Entertainment,404784.0,949269.6,6328464,22,6,2025,1,Sunday
TRX115888,USR0327,2025-11-25,Transport,299541.0,1176878.1,7845854,48,11,2025,0,Tuesday
TRX079135,USR0523,2025-08-30,Entertainment,427221.0,634214.4,4228096,35,8,2025,1,Saturday
TRX139250,USR0379,2025-01-06,Transport,123073.0,778913.25,5192755,2,1,2025,0,Monday
TRX061366,USR0562,2025-08-11,Shopping,139027.0,1140156.45,7601043,33,8,2025,1,Monday
TRX125798,USR0963,2025-09-09,Subscriptions,207522.0,417833.25,2785555,37,9,2025,0,Tuesday
TRX089717,USR0394,2025-07-12,Entertainment,251373.0,475603.2,3170688,28,7,2025,1,Saturday
TRX072570,USR0528,2025-01-03,Bills,299476.0,663320.25,4422135,1,1,2025,0,Friday
TRX002380,USR0389,2025-02-16,Food & Beverage,17925.0,563334.6,3755564,7,2,2025,0,Sunday
TRX078465,USR0880,2025-09-21,Shopping,581925.0,866890.35,5779269,38,9,2025,1,Sunday
TRX091085,USR0707,2025-01-06,Food & Beverage,22406.0,835333.95,5568893,2,1,2025,0,Monday
TRX072671,USR0963,2025-05-13,Entertainment,349797.0,417833.25,2785555,20,5,2025,1,Tuesday
TRX076540,USR0652,2025-06-22,Bills,104841.0,815774.4,5438496,25,6,2025,0,Sunday
TRX078891,USR0646,2025-08-28,Shopping,120852.0,616763.1,4111754,35,8,2025,1,Thursday
TRX088793,USR0928,2025-08-16,Bills,189867.0,490920.0,3272800,33,8,2025,0,Saturday
TRX101619,USR0072,2025-01-29,Shopping,112553.0,826205.7,5508038,5,1,2025,1,Wednesday
TRX000167,USR0239,2025-02-09,Food & Beverage,139617.0,529988.25,3533255,6,2,2025,0,Sunday
TRX138679,USR0741,2025-07-23,Subscriptions,41151.0,528023.1,3520154,30,7,2025,0,Wednesday
TRX097189,USR0669,2025-06-13,Shopping,618723.0,1031228.55,6874857,24,6,2025,1,Friday
TRX084422,USR0946,2025-12-15,Entertainment,395248.0,1148380.8,7655872,51,12,2025,1,Monday
TRX041738,USR0602,2025-05-23,Transport,203056.0,482513.4,3216756,21,5,2025,0,Friday
TRX076153,USR0309,2025-09-05,Bills,174288.0,698362.2,4655748,36,9,2025,0,Friday
TRX028397,USR0070,2025-01-11,Food & Beverage,15077.0,1080038.1,7200254,2,1,2025,0,Saturday
TRX114392,USR0072,2025-08-06,Transport,272409.0,826205.7,5508038,32,8,2025,0,Wednesday
TRX111586,USR0440,2025-11-27,Subscriptions,329808.0,527614.95,3517433,48,11,2025,0,Thursday
TRX017257,USR0717,2025-02-10,Transport,189808.0,757125.0,5047500,7,2,2025,0,Monday
TRX055292,USR0883,2025-12-14,Food & Beverage,101051.0,382331.1,2548874,50,12,2025,0,Sunday
TRX082988,USR0225,2025-08-21,Shopping,476552.0,841063.7999999999,5607092,34,8,2025,1,Thursday
TRX019793,USR0552,2025-10-28,Shopping,155239.0,665681.7,4437878,44,10,2025,1,Tuesday
TRX067748,USR0881,2025-10-22,Food & Beverage,70448.0,633970.5,4226470,43,10,2025,0,Wednesday
TRX093188,USR0153,2025-04-21,Bills,347886.0,1193365.5,7955770,17,4,2025,0,Monday
TRX078827,USR0987,2025-02-08,Food & Beverage,102060.0,536244.15,3574961,6,2,2025,0,Saturday
TRX082945,USR0996,2025-07-16,Food & Beverage,98679.0,1040651.55,6937677,29,7,2025,0,Wednesday
TRX092668,USR0435,2025-01-24,Hobby,480651.0,842575.7999999999,5617172,4,1,2025,1,Friday
TRX109686,USR0151,2025-07-06,Transport,185661.0,388779.75,2591865,27,7,2025,0,Sunday
TRX008447,USR0911,2025-12-22,Subscriptions,122167.0,1188220.35,7921469,52,12,2025,0,Monday
TRX102265,USR0063,2025-03-09,Subscriptions,324028.0,501528.45,3343523,10,3,2025,0,Sunday
TRX100488,USR0696,2025-04-26,Food & Beverage,78498.0,853581.15,5690541,17,4,2025,0,Saturday
TRX016674,USR0994,2025-02-16,Entertainment,97514.0,1152108.6,7680724,7,2,2025,1,Sunday
TRX110856,USR0457,2025-06-28,Transport,311145.0,810531.0,5403540,26,6,2025,0,Saturday
TRX026400,USR0903,2025-06-08,Shopping,57878.0,767655.45,5117703,23,6,2025,1,Sunday
TRX080230,USR0219,2025-09-04,Subscriptions,187713.0,495553.8,3303692,36,9,2025,0,Thursday
TRX031696,USR0451,2025-02-05,Shopping,346104.0,787376.7,5249178,6,2,2025,1,Wednesday
TRX078218,USR0291,2025-12-27,Entertainment,166051.0,723719.5499999999,4824797,52,12,2025,1,Saturday
TRX007732,USR0078,2025-04-20,Entertainment,126140.0,773785.65,5158571,16,4,2025,1,Sunday
TRX055643,USR0510,2025-02-27,Food & Beverage,37402.0,1102015.35,7346769,9,2,2025,0,Thursday
TRX046289,USR0697,2025-12-19,Hobby,612027.0,474627.0,3164180,51,12,2025,1,Friday
TRX023174,USR0571,2025-08-27,Transport,104201.0,675551.85,4503679,35,8,2025,0,Wednesday
TRX067089,USR0243,2025-05-12,Shopping,556121.0,839135.25,5594235,20,5,2025,1,Monday
TRX107005,USR0547,2025-01-16,Shopping,723351.0,676344.0,4508960,3,1,2025,1,Thursday
TRX144601,USR0697,2025-01-15,Bills,175697.0,474627.0,3164180,3,1,2025,0,Wednesday
TRX084519,USR0163,2025-03-12,Shopping,540298.0,589432.65,3929551,11,3,2025,1,Wednesday
TRX018644,USR0039,2025-02-19,Food & Beverage,81489.5,1044512.7,6963418,8,2,2025,0,Wednesday
TRX051617,USR0994,2025-04-08,Food & Beverage,26752.0,1152108.6,7680724,15,4,2025,0,Tuesday
TRX148402,USR0153,2025-04-18,Food & Beverage,27197.0,1193365.5,7955770,16,4,2025,0,Friday
TRX010138,USR0722,2025-12-14,Entertainment,178516.0,395108.25,2634055,50,12,2025,1,Sunday
TRX052436,USR0132,2025-07-15,Entertainment,65529.0,619666.0499999999,4131107,29,7,2025,1,Tuesday
TRX107089,USR0944,2025-12-10,Shopping,194740.0,1130716.2,7538108,50,12,2025,1,Wednesday
TRX040523,USR0959,2025-05-04,Entertainment,609773.0,781593.9,5210626,18,5,2025,1,Sunday
TRX070715,USR0788,2025-10-17,Transport,35280.0,1141397.85,7609319,42,10,2025,0,Friday
TRX117141,USR0741,2025-03-27,Bills,43423.0,528023.1,3520154,13,3,2025,0,Thursday
TRX023829,USR0093,2025-05-18,Entertainment,540821.0,422373.9,2815826,20,5,2025,1,Sunday
TRX001645,USR0385,2025-11-11,Food & Beverage,115713.0,1063250.1,7088334,46,11,2025,0,Tuesday
TRX080357,USR0317,2025-04-05,Food & Beverage,70807.0,984496.35,6563309,14,4,2025,0,Saturday
TRX114847,USR0017,2025-03-10,Shopping,430160.0,1090199.85,7267999,11,3,2025,1,Monday
TRX126523,USR0536,2025-12-05,Shopping,355638.0,466681.95,3111213,49,12,2025,1,Friday
TRX096705,USR0131,2025-02-23,Entertainment,315914.0,535897.0499999999,3572647,8,2,2025,1,Sunday
TRX011726,USR0062,2025-01-30,Entertainment,628215.0,829763.4,5531756,5,1,2025,1,Thursday
TRX131502,USR0095,2025-07-22,Entertainment,630229.0,424103.85,2827359,30,7,2025,1,Tuesday
TRX027553,USR0328,2025-05-17,Shopping,607381.0,869306.1,5795374,20,5,2025,1,Saturday
TRX072466,USR0068,2025-12-01,Transport,185546.0,388828.95,2592193,49,12,2025,0,Monday
TRX032869,USR0922,2025-06-19,Shopping,300355.0,492459.9,3283066,25,6,2025,1,Thursday
TRX136635,USR0507,2025-06-14,Bills,209477.0,1140259.35,7601729,24,6,2025,0,Saturday
TRX121361,USR0073,2025-12-26,Subscriptions,106809.0,451222.95,3008153,52,12,2025,0,Friday
TRX145553,USR0495,2025-02-09,Entertainment,236077.0,614940.15,4099601,6,2,2025,1,Sunday
TRX137219,USR0002,2025-07-23,Bills,138739.0,1061735.7,7078238,30,7,2025,0,Wednesday
TRX133360,USR0267,2025-10-28,Transport,133127.0,417414.3,2782762,44,10,2025,0,Tuesday
TRX101998,USR0821,2025-11-21,Bills,50767.0,626376.45,4175843,47,11,2025,0,Friday
TRX130910,USR0121,2025-03-13,Shopping,394840.0,652409.4,4349396,11,3,2025,1,Thursday
TRX038576,USR0945,2025-03-05,Transport,23863.0,786783.9,5245226,10,3,2025,0,Wednesday
TRX111665,USR0120,2025-05-30,Hobby,395539.5,980194.2,6534628,22,5,2025,1,Friday
TRX000803,USR0587,2025-08-11,Food & Beverage,103696.0,905182.5,6034550,33,8,2025,0,Monday
TRX115758,USR0792,2025-02-22,Bills,341237.0,738607.5,4924050,8,2,2025,0,Saturday
TRX129078,USR0766,2025-04-20,Food & Beverage,24937.0,1069218.0,7128120,16,4,2025,0,Sunday
TRX057224,USR0036,2025-02-03,Shopping,627903.0,395284.5,2635230,6,2,2025,1,Monday
TRX137483,USR0588,2025-07-12,Food & Beverage,113472.0,898479.9,5989866,28,7,2025,0,Saturday
TRX122758,USR0678,2025-04-28,Entertainment,568539.0,748817.7,4992118,18,4,2025,1,Monday
TRX002822,USR0250,2025-10-16,Hobby,460084.0,529517.5499999999,3530117,42,10,2025,1,Thursday
TRX024588,USR0047,2025-09-20,Bills,324488.0,1109638.5,7397590,38,9,2025,0,Saturday
TRX131139,USR0195,2025-04-17,Bills,310424.0,490525.95,3270173,16,4,2025,0,Thursday
TRX092331,USR0091,2025-04-12,Subscriptions,22556.0,990100.95,6600673,15,4,2025,0,Saturday
TRX061809,USR0567,2025-04-22,Entertainment,110287.0,1014291.9,6761946,17,4,2025,1,Tuesday
TRX117790,USR0987,2025-12-16,Transport,185661.0,536244.15,3574961,51,12,2025,0,Tuesday
TRX068776,USR0138,2025-09-16,Transport,178564.0,661605.75,4410705,38,9,2025,0,Tuesday
TRX145896,USR0734,2025-08-29,Transport,140406.0,1042312.2,6948748,35,8,2025,0,Friday
TRX096607,USR0549,2025-03-20,Transport,332588.0,388193.25,2587955,12,3,2025,0,Thursday
